count_of_chunks,corpus,chunk1,chunk2,chunk3,euclidean_distance_chunk1_and_chunk2,euclidean_distance_chunk1_and_chunk3,euclidean_distance_chunk2_and_chunk3,euclidean_corpus_and_chunk1,euclidean_corpus_and_chunk2,euclidean_corpus_and_chunk3,euclidean_corpus_and_all_chunks,length_corpus,length_chunk1,length_chunk2,length_chunk3,logfreq_corpus,logfreq_chunk1,logfreq_chunk2,logfreq_chunk3
3,hollow,ho,ll,ow,8.97871208190918,10.192036628723145,9.713518142700195,14.841604232788086,17.05914878845215,18.73050880432129,11.570843696594238,6,2,2,2,2.568201724066995,3.7514330818193473,3.27207378750001,3.1048284036536553
3,valamennyien,va,la,mennyien,9.28817081451416,22.020862579345703,22.944673538208008,27.147497177124023,28.243371963500977,9.211320877075195,8.737421989440918,12,2,2,8,2.568201724066995,2.9334872878487053,3.957415714722669,2.8603380065709936
3,valamennyien,va,lam,ennyien,9.250933647155762,22.455726623535156,22.79199981689453,27.147497177124023,27.729618072509766,9.618427276611328,8.187214851379395,12,2,3,7,2.568201724066995,2.9334872878487053,2.342422680822206,2.807535028068853
3,valamennyien,val,am,ennyien,11.461723327636719,22.093976974487305,23.6423282623291,26.044233322143555,28.446748733520508,9.618427276611328,6.100221633911133,12,3,2,7,2.568201724066995,3.431524584187451,3.125806458139527,2.807535028068853
3,valamennyien,val,amennyi,en,15.286563873291016,10.922432899475098,14.965681076049805,26.044233322143555,17.7431697845459,27.52613067626953,5.917919158935547,12,3,7,2,2.568201724066995,3.431524584187451,3.3643633546157306,3.400192488592576
3,valamennyien,vala,mennyi,en,16.344154357910156,11.053841590881348,16.7855167388916,27.227312088012695,17.59763526916504,27.52613067626953,6.744699954986572,12,4,6,2,2.568201724066995,2.859138297294531,4.644596128050106,3.400192488592576
3,menekülnünk,me,nek,ülnünk,11.860065460205078,23.985843658447266,21.89020538330078,31.814916610717773,29.876028060913086,11.851285934448242,7.722766399383545,11,2,3,6,2.568201724066995,3.8871107031248835,3.4470028984661623,2.5646660642520893
3,ajtónak,aj,tó,nak,13.990375518798828,9.410635948181152,14.186620712280273,21.802810668945312,12.777463912963867,20.320693969726562,8.523900032043457,7,2,2,3,2.568201724066995,2.984077033902831,3.4243915544102776,3.550105999347593
3,állítsanak,állít,sa,nak,15.967896461486816,15.005170822143555,10.126107215881348,9.690448760986328,22.38937759399414,20.593137741088867,7.6706862449646,10,5,2,3,2.568201724066995,3.243286146083446,3.0253058652647704,3.550105999347593
3,állítsanak,állít,san,ak,16.243940353393555,15.744115829467773,11.851457595825195,9.690448760986328,22.057666778564453,21.792509078979492,8.180350303649902,10,5,3,2,2.568201724066995,3.243286146083446,4.00949338828754,2.4871383754771865
3,állítsanak,állíts,an,ak,16.08865737915039,15.926465034484863,10.074467658996582,8.234139442443848,21.66826629638672,21.792509078979492,7.802633285522461,10,6,2,2,2.568201724066995,2.932980821923198,3.1172712956557644,2.4871383754771865
3,tanácson,tan,ács,on,10.392219543457031,12.07685375213623,10.730664253234863,20.03916358947754,21.692462921142578,23.231456756591797,9.633630752563477,8,3,3,2,2.568201724066995,3.0499928569201424,2.534026106056135,3.774443968924965
3,mártás,má,rt,ás,13.76320743560791,12.976310729980469,13.262659072875977,22.841215133666992,24.43834686279297,22.600685119628906,10.548003196716309,6,2,2,2,2.568201724066995,3.0692980121155293,2.6263403673750423,2.8651039746411278
3,jelölte,jel,öl,te,10.19250774383545,9.315173149108887,11.281981468200684,19.245267868041992,18.97559356689453,21.062885284423828,8.146790504455566,7,3,2,2,2.56702636615906,3.9860099318532614,3.506910725551518,5.976474700373688
3,szarságokat,szarság,ok,at,23.228321075439453,23.609182357788086,11.846309661865234,6.295658588409424,27.97559928894043,28.36350440979004,6.530893325805664,11,7,2,2,2.56702636615906,3.3370597263205246,4.570554614307831,3.35430056234536
3,műtéten,mű,tét,en,11.284723281860352,16.636287689208984,15.00524616241455,13.951297760009766,16.847034454345703,26.931066513061523,5.462309837341309,7,2,3,2,2.56702636615906,2.9175055095525466,3.428620672671939,3.400192488592576
3,tagjaként,tag,ja,ként,8.223150253295898,11.829029083251953,12.474599838256836,21.323896408081055,21.619558334350586,24.678119659423828,8.954680442810059,9,3,2,4,2.56702636615906,3.6240757311456826,5.05815640487046,2.6665179805548807
3,egészségesebb,egészsége,se,bb,26.838483810424805,27.76380157470703,10.62507152557373,6.200715065002441,29.414669036865234,30.37723159790039,6.635680198669434,13,9,2,2,2.56702636615906,2.864511081058392,5.185034756724982,2.4913616938342726
3,másolatokat,másolat,ok,at,16.64034652709961,16.726484298706055,11.846309661865234,8.614913940429688,22.411388397216797,22.12012481689453,8.887670516967773,11,7,2,2,2.56702636615906,3.1920095926536702,4.570554614307831,3.35430056234536
3,lakásomon,lakás,om,on,17.75274085998535,18.484729766845703,7.9541192054748535,8.431013107299805,23.16184425354004,24.152969360351562,7.221724033355713,9,5,2,2,2.56702636615906,3.7183355789085066,2.949390006644913,3.774443968924965
3,ostobaságokat,ostobaság,ok,at,21.345239639282227,22.34939956665039,11.846309661865234,6.719131946563721,26.292213439941406,27.04766082763672,6.005348205566406,13,9,2,2,2.56702636615906,3.473194909204938,4.570554614307831,3.35430056234536
3,olyanokra,oly,an,okra,11.832480430603027,10.358589172363281,10.525723457336426,23.171741485595703,21.32902717590332,21.088987350463867,9.143516540527344,9,3,2,4,2.56702636615906,4.061942292028086,3.1172712956557644,2.374748346010104
3,olyanokra,olyan,ok,ra,16.327302932739258,16.499832153320312,10.800172805786133,9.291191101074219,22.152116775512695,22.58456039428711,7.889254093170166,9,5,2,2,2.56702636615906,5.633425023959779,4.570554614307831,3.650501794878367
3,szarházit,szar,ház,it,15.991487503051758,17.38608169555664,11.011374473571777,15.227540969848633,27.255796432495117,28.643156051635742,8.065462112426758,9,4,3,2,2.56702636615906,4.402433346219312,4.429510040813138,3.93379088414342
3,akarhatja,akar,hat,ja,10.206156730651855,7.943471908569336,10.428385734558105,21.690744400024414,21.700183868408203,21.988231658935547,9.060344696044922,9,4,3,2,2.56702636615906,5.131564133553603,4.542788093450676,5.05815640487046
3,faraday,fa,ra,day,9.064698219299316,13.725017547607422,14.352849006652832,16.235876083374023,17.00905418395996,17.689985275268555,11.605490684509277,7,2,2,3,2.5658478186735176,3.871514558708382,3.650501794878367,3.247973266361807
3,faraday,far,ad,ay,9.221582412719727,11.892274856567383,11.026434898376465,13.634102821350098,15.82004451751709,17.136566162109375,10.776421546936035,7,3,2,2,2.5658478186735176,2.53655844257153,4.265996370495079,2.7730546933642626
3,főszerepet,fő,szerep,et,17.09719467163086,19.905881881713867,21.915706634521484,18.66796112060547,9.644883155822754,26.776975631713867,10.737065315246582,10,2,6,2,2.5658478186735176,4.014772474073064,3.182984967003582,3.4641913706409997
3,szívességből,szív,ess,égből,15.701488494873047,10.676008224487305,17.408489227294922,13.559420585632324,27.5092830657959,16.111846923828125,8.804168701171875,12,4,3,5,2.5658478186735176,3.900913067737669,3.188084373714938,3.273695587930092
3,szívességből,szíve,ss,égből,21.729408264160156,13.38672161102295,16.542682647705078,8.59610652923584,26.637048721313477,16.111846923828125,10.976133346557617,12,5,2,5,2.5658478186735176,3.978500069311459,2.885361220031512,3.273695587930092
3,nyomtatott,nyomta,to,tt,24.25165557861328,23.383697509765625,9.242400169372559,7.5540080070495605,27.500398635864258,26.794189453125,7.2564191818237305,10,6,2,2,2.5658478186735176,2.94546858513182,4.057057208637422,2.673020907128896
3,nemtudom,nem,tu,dom,8.717806816101074,12.282368659973145,12.61713981628418,26.138471603393555,26.78919792175293,27.24527359008789,10.26953411102295,8,3,2,3,2.5658478186735176,6.8201463971789185,2.82865989653532,3.1408221801093106
3,nemtudom,nem,tud,om,14.906853675842285,8.849604606628418,14.64635181427002,26.138471603393555,16.643434524536133,26.656877517700195,9.714970588684082,8,3,3,2,2.5658478186735176,6.8201463971789185,4.9824657172231515,2.949390006644913
3,keresnivalója,keres,ni,valója,16.97691535949707,12.949380874633789,23.734115600585938,19.533897399902344,33.057518005371094,12.702857971191406,8.262054443359375,13,5,2,6,2.5658478186735176,4.3818908806262575,4.016364679456294,2.680335513414563
3,keresnivalója,keresni,való,ja,11.951699256896973,22.589099884033203,17.460298538208008,11.961522102355957,19.53948974609375,32.666015625,5.985100746154785,13,7,4,2,2.5658478186735176,4.046690221370057,4.621581295847938,5.05815640487046
3,okozhatnak,ok,oz,hatnak,11.310346603393555,17.797842025756836,20.028076171875,26.439701080322266,28.66426658630371,14.747745513916016,7.573606967926025,10,2,2,6,2.5658478186735176,4.570554614307831,3.132579847659737,2.8228216453031045
3,okozhatnak,okoz,hat,nak,16.26012420654297,14.80902099609375,11.273778915405273,14.176191329956055,26.379606246948242,25.476369857788086,6.991650581359863,10,4,3,3,2.5658478186735176,3.8689969024871353,4.542788093450676,3.550105999347593
3,kamerás,ka,mer,ás,11.195430755615234,10.824871063232422,12.505074501037598,15.574267387390137,17.207059860229492,16.9555606842041,13.410662651062012,7,2,3,2,2.5658478186735176,3.0674428427763805,3.678154038010437,2.8651039746411278
3,szalagavató,szalag,ava,tó,16.09177017211914,9.780830383300781,15.333155632019043,13.248767852783203,26.872852325439453,16.973180770874023,5.746377468109131,11,6,3,2,2.5658478186735176,3.1763806922432702,3.205475036740891,3.4243915544102776
3,károsodott,káros,odo,tt,19.000734329223633,18.249574661254883,8.414691925048828,12.960478782653809,28.507118225097656,28.005441665649414,6.173172950744629,10,5,3,2,2.5658478186735176,3.050379756261458,2.884795363948981,2.673020907128896
3,alakította,alakít,ot,ta,16.156118392944336,14.481466293334961,9.410857200622559,6.402955532073975,16.012882232666016,14.922402381896973,14.728218078613281,10,6,2,2,2.5658478186735176,2.4456042032735974,3.5509617522981762,3.0081741840064264
3,hajtottak,hajt,ot,tak,14.799861907958984,15.290680885314941,10.531074523925781,8.450509071350098,20.437110900878906,20.413557052612305,8.289175033569336,9,4,2,3,2.5658478186735176,3.281260687055013,3.5509617522981762,2.847572659142112
3,hajtottak,hajt,ott,ak,14.25192642211914,14.464982032775879,9.955473899841309,8.450509071350098,19.62742042541504,20.150714874267578,8.853326797485352,9,4,3,2,2.5658478186735176,3.281260687055013,5.565865520533478,2.4871383754771865
3,értesült,ér,te,sült,10.912042617797852,17.495073318481445,16.653533935546875,23.180479049682617,22.851932525634766,13.59199333190918,11.251733779907227,8,2,2,4,2.5658478186735176,4.4348402532975735,5.976474700373688,3.864511081058392
3,értesült,ért,es,ült,10.544973373413086,10.44924545288086,11.539822578430176,21.1391658782959,24.042055130004883,20.82727813720703,9.43498706817627,8,3,2,3,2.5658478186735176,4.410439786210347,3.619406410886777,3.801472313521471
3,szerszámok,szer,szám,ok,15.063021659851074,11.364593505859375,16.22286605834961,27.152973175048828,16.457109451293945,27.802095413208008,12.924869537353516,10,4,4,2,2.5658478186735176,3.13481437032046,4.107718610520263,4.570554614307831
3,ütemet,üt,em,et,9.980232238769531,10.391715049743652,10.592992782592773,21.686752319335938,21.402894973754883,21.981151580810547,8.82542610168457,6,2,2,2,2.5658478186735176,3.257438566859814,3.375114684692225,3.4641913706409997
3,rosalie,ro,sal,ie,10.95012378692627,9.566641807556152,12.171696662902832,14.9320650100708,15.790764808654785,16.58419418334961,11.054415702819824,7,2,3,2,2.5646660642520893,2.788875115775417,3.24551266781415,3.1838390370564214
3,gondolnál,gon,dol,nál,15.192788124084473,13.437789916992188,16.33405113220215,26.112979888916016,28.1221981048584,26.782848358154297,8.822239875793457,9,3,3,3,2.5646660642520893,2.9561684304753633,2.510545010206612,2.780317312140151
3,nakamura,na,kamu,ra,16.3572940826416,10.631898880004883,16.592464447021484,16.068342208862305,9.87587833404541,17.44598960876465,11.415703773498535,8,2,4,2,2.5646660642520893,5.210690307241179,3.519434194913703,3.650501794878367
3,nakamura,nak,am,ura,10.973340034484863,10.344940185546875,9.653964042663574,13.424760818481445,17.40979766845703,17.101533889770508,9.985076904296875,8,3,2,3,2.5646660642520893,3.550105999347593,3.125806458139527,3.657629431388952
3,nakamura,naka,mu,ra,17.1242733001709,16.88732147216797,10.652806282043457,8.812180519104004,16.907114028930664,17.44598960876465,14.627803802490234,8,4,2,2,2.5646660642520893,2.617000341120899,2.937517892017347,3.650501794878367
3,rohadjon,ro,had,jon,11.82375717163086,8.493575096130371,10.900182723999023,21.13020896911621,23.83485984802246,21.257509231567383,6.551443576812744,8,2,3,3,2.5646660642520893,2.788875115775417,3.8217754671834636,3.248218561190075
3,kezdenél,kezd,en,él,16.908397674560547,18.506921768188477,9.7953519821167,11.991332054138184,23.007516860961914,24.53993034362793,11.362991333007812,8,4,2,2,2.5646660642520893,4.312262005983347,3.400192488592576,4.520928734708947
3,küzdenem,küzd,en,em,23.448591232299805,23.681852340698242,9.107437133789062,6.583823204040527,27.598499298095703,27.908119201660156,5.511569499969482,8,4,2,2,2.5646660642520893,3.423081958297231,3.400192488592576,3.375114684692225
3,létrehoztam,lét,re,hoztam,16.16950225830078,13.682640075683594,21.829647064208984,20.897218704223633,32.68189239501953,14.750264167785645,6.852535247802734,11,3,2,6,2.5646660642520893,3.0253058652647704,3.6036855496146996,4.395011699578094
3,létrehoztam,létre,hoz,tam,21.530784606933594,21.436683654785156,10.031564712524414,13.630196571350098,31.904756546020508,32.1591911315918,5.382460117340088,11,5,3,3,2.5646660642520893,3.88570038012833,4.024772913079632,2.584331224367531
3,urakat,ur,ak,at,9.675053596496582,11.872830390930176,10.790790557861328,14.523942947387695,16.328886032104492,17.59740447998047,11.372694969177246,6,2,2,2,2.5646660642520893,2.367355921026019,2.4871383754771865,3.35430056234536
3,töltened,tölt,en,ed,16.550443649291992,16.728893280029297,10.135102272033691,14.992142677307129,25.511751174926758,26.9212589263916,8.999204635620117,8,4,2,2,2.5646660642520893,3.465680211598278,3.400192488592576,3.9292656182530656
3,várhatnak,vár,hat,nak,11.053503036499023,10.424775123596191,11.273778915405273,22.288524627685547,22.513092041015625,22.152233123779297,9.43864631652832,9,3,3,3,2.5646660642520893,4.507248513918786,4.542788093450676,3.550105999347593
3,gondolhat,gon,dol,hat,15.192788124084473,12.001643180847168,15.610008239746094,26.252187728881836,28.665111541748047,25.38675308227539,10.128992080688477,9,3,3,3,2.5646660642520893,2.9561684304753633,2.510545010206612,4.542788093450676
3,vonalakat,von,alak,at,11.183670997619629,12.340371131896973,10.543961524963379,21.492773056030273,22.872520446777344,23.330209732055664,8.888520240783691,9,3,4,2,2.5646660642520893,3.525044807036845,3.8462752424122133,3.35430056234536
3,vonalakat,vonal,ak,at,16.80506706237793,18.010677337646484,10.790790557861328,8.408882141113281,22.645814895629883,23.330209732055664,7.049147605895996,9,5,2,2,2.5646660642520893,3.5689054149828787,2.4871383754771865,3.35430056234536
3,mindemellett,min,de,mellett,15.352200508117676,19.031160354614258,19.207317352294922,24.62944793701172,24.665307998657227,11.53682804107666,12.192442893981934,12,3,2,7,2.5646660642520893,4.121494186241665,6.256956950858988,4.540003944850027
3,főnökömet,főnök,öm,et,26.443317413330078,26.839250564575195,12.287532806396484,8.052870750427246,31.428068161010742,31.68600082397461,7.411711692810059,9,5,2,2,2.5646660642520893,4.6674529528899535,2.9395192526186187,3.4641913706409997
3,richardot,ri,char,dot,11.62864875793457,12.793895721435547,9.244268417358398,24.47089958190918,22.10042953491211,22.672903060913086,10.654411315917969,9,2,4,3,2.5634810853944106,3.252610340567373,2.4533183400470375,2.843855422623161
3,richardot,ric,hard,ot,12.678764343261719,14.093539237976074,11.193825721740723,24.682249069213867,21.695568084716797,23.803775787353516,12.06728744506836,9,3,4,2,2.5634810853944106,2.4785664955938436,2.7993405494535817,3.5509617522981762
3,kabala,ka,ba,la,10.102885246276855,9.490128517150879,9.804630279541016,14.559258460998535,14.982087135314941,15.245401382446289,12.78441333770752,6,2,2,2,2.5634810853944106,3.0674428427763805,3.3406423775607053,3.957415714722669
3,nyújtotta,nyújt,ot,ta,19.431686401367188,19.304237365722656,9.410857200622559,13.458383560180664,26.13351821899414,25.942182540893555,8.8797025680542,9,5,2,2,2.5634810853944106,3.1917303933628562,3.5509617522981762,3.0081741840064264
